GHGRP ID,Landfill ID,Landfill Name,State,Physical Address,City,County,Zip Code,Latitude,Longitude,Ownership Type,Landfill Owner Organization(s),Landfill Operator Organization,Year Landfill Opened,Landfill Closure Year,Current Landfill Status,Design Landfill Area (acres),Current Landfill Area (acres),Design Landfill Depth (feet),Current Landfill Depth (feet),Landfill Design Capacity (tons),Waste in Place (tons),Waste in Place Year,Annual Waste Acceptance Rate (tons per year),Annual Waste Acceptance Year,Does LF Recirculate Leachate?,Leachate Recirc Frequency (Past 10 Yrs),Permitted as RD&D LF?,LFG Generated (mmscfd),LFG Collection System In Place?,LFG Collected (mmscfd),LFG Collected Year,Percent Methane,Flares in Place?,Number of Flares,LFG Flared (mmscfd),LFG Flared Year,Number of Wells,GCCS Capacity (cfm),Passive Venting/Flaring?,Latitude_orig,Longitude_orig,Nearest_Fiber_Distance_km,Fiber_Provider,Fiber_Technology,Fiber_Download_Speed,Fiber_Block_GEOID,Fiber_Source_File,Nearest_Fiber_Lat,Nearest_Fiber_Lon,Has_Fiber_Within_1km,Has_Fiber_Within_5km,Has_Fiber_Within_10km,Fiber_Locations_Within_10km,Connection_Complexity,Est_Underground_Pct,Est_Connection_Cost
,21014.0,Coral Creek Landfill,MT,721 Coral Creek Road,Baker,Fallon,59313,46.3016,-104.205,Public,,,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,46.3016,-104.205,39.07148556643718,Frontier,50.0,5000.0,480850316692031,44.csv,40.73973728464966,-99.03321454119563,False,False,False,0.0,Very High,20.0,586072.2834965577
,21015.0,Daniels County Landfill,MT,713 C Street,Scobey,Daniels,59263,48.7765,-105.41,Public,,,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,48.7765,-105.41,69.358207964273,AT&T,50.0,1000.0,480850316692031,44.csv,40.73973728464966,-99.03321454119563,False,False,False,0.0,Very High,20.0,1040373.1194640951
,21016.0,Deer Lodge Disposal District,MT,2324 Boulder Road,Deer Lodge,Powell,59722,46.3657,-112.7079,Public,,,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,46.3657,-112.7079,43.59977811797356,CenturyLink,50.0,940.0,310550074692021,28.csv,40.70811334801167,-99.11022282138622,False,False,False,0.0,Very High,20.0,653996.6717696034
1007460.0,2287.0,Flathead County Landfill,MT,4098 Hwy 93 N,Kalispell,Flathead,59901,48.3117,-114.344,Public,"Flathead County Solid Waste District, MT","Flathead County Solid Waste District, MT",1971.0,2060.0,Open,140.0,56.0,,,12000000.0,3621885.0,2016.0,116146.0,2016.0,Unknown,Not used,No,,Yes,0.841,2016.0,46.0,Yes,1.0,0.0,,61.0,5712.0,No,48.3117,-114.344,17.41816534692786,Hotwire Communications,50.0,2000.0,120990059593003,10.csv,40.85772789964722,-101.72569672141908,False,False,False,0.0,Very High,20.0,261272.48020391792
1006805.0,20707.0,Gallatin County Logan Landfill,MT,10585 Two Dog Road,Three Forks,Gallatin,59752,45.87462,-111.41042,Public,"Gallatin County, MT","Gallatin County, MT",1972.0,2026.0,Open,,42.0,,,2651432.0,2634038.0,2022.0,198249.0,2022.0,No,Not used,No,0.429,No,,,,No,,,,,,No,45.87462,-111.41042,7.708353414660183,CenturyLink,50.0,940.0,310550074692021,28.csv,40.70811334801167,-99.11022282138622,False,False,True,10.0,High,40.0,154167.06829320366
1006766.0,2140.0,High Plains SLF,MT,"142 Powerline Road
9 miles N of Great Falls, 1 mile E of US 87",Floweree,Cascade,59440,47.62667,-111.189,Private,"Republic Services, Inc.",,1980.0,2061.0,Open,90.0,37.0,40.0,40.0,8255356.0,3809416.0,2022.0,179344.0,2022.0,Yes,Several times per year,No,1.03,No,,,,No,,,,,,No,47.62667,-111.189,78.43223058378005,AT&T,50.0,5000.0,131350505771005,11.csv,42.63570981420347,-97.30082120551572,False,False,False,0.0,Very High,20.0,1176483.4587567009
,21017.0,Hill County Landfill,MT,7055 County Road 451 SE,Havre,Hill,59501,48.5405,-109.586,Public,"Hill County Planning Office, MT",,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,48.5405,-109.586,74.76706889605894,CenturyLink,50.0,940.0,310550074692021,28.csv,40.70811334801167,-99.11022282138622,False,False,False,0.0,Very High,20.0,1121506.0334408842
1004881.0,20856.0,Lake County Landfill,MT,39276 Kerr Dam Road,Polson,Lake,59860,47.663862,-114.207846,Public,"Lake County, MT",,1969.0,2005.0,Closed,30.0,,,,551250.0,526943.0,2005.0,2922.0,2005.0,Unknown,Not used,No,,No,,,,No,,,,,,No,47.663862,-114.207846,78.95367796781129,AT&T,50.0,1000.0,480850316692031,44.csv,40.73973728464966,-99.03321454119563,False,False,False,0.0,Very High,20.0,1184305.1695171692
1004538.0,21018.0,Lewis & Clark County Landfill,MT,4075 Deal Lane,Helena,Lewis and Clark,59602,46.6719,-111.878,Public,"Lewis and Clark County, MT",,1995.0,2110.0,Open,,,,,,1207537.0,2022.0,41523.0,2022.0,No,Not used,No,,No,,,,Unknown,,,,,,No,46.6719,-111.878,77.54167036278099,Frontier,50.0,5000.0,060650432783002,5.csv,39.82793138950383,-97.6516103695023,False,False,False,0.0,Very High,20.0,1163125.0554417148
,21019.0,Libby Class II Landfill,MT,2501 Pipe Creek Road,Libby,Lincoln,59923,48.426,-115.5618,Public,,,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,48.426,-115.5618,48.29152493079552,Frontier,50.0,5000.0,060650432655005,5.csv,41.42615854928915,-97.33516095091971,False,False,False,0.0,Very High,20.0,724372.8739619327
,21020.0,Miles City Area Solid Waste District,MT,4752 Leighton Boulevard,Miles City,Custer,59301,46.4102,-105.7868,Public,,,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,46.4102,-105.7868,12.347988077455392,Cox Communications,50.0,1000.0,401139400036053,37.csv,40.764066926278105,-96.69500095305368,False,False,False,0.0,Very High,20.0,185219.82116183089
1004013.0,2139.0,Missoula Landfill,MT,3737 Coal Mine Road,Missoula,Missoula,59802,46.9028,-114.011,Private,"Republic Services, Inc.","Republic Services, Inc.",1968.0,2091.0,Open,,81.2,120.0,,31564496.0,9134210.0,2022.0,241641.0,2022.0,No,Not used,No,1.785,Yes,1.417,2022.0,47.4,Yes,1.0,1.417,2022.0,71.0,1500.0,No,46.9028,-114.011,3.4034622892157533,AT&T,50.0,1000.0,200910535603006,17.csv,41.13011798791097,-100.77867788179802,False,True,True,10.0,Medium,60.0,85086.55723039384
,21021.0,Northern Montana Joint Refuse Disposal District - Conrad,MT,1479 Valier Hwy,Conrad,Pondera,59486,48.302,-111.985,Public,,,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,48.302,-111.985,45.393539591089414,EPlus Broadband,50.0,1000.0,471130016102071,43.csv,41.107918607779865,-95.93740752479827,False,False,False,0.0,Very High,20.0,680903.0938663412
,21022.0,Park County Landfill,MT,39 Chicken Creek Lane,Livingston,Park,59047,45.685,-110.49,Public,,,,2014.0,Closed,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,45.685,-110.49,16.25040270542401,EPlus Broadband,50.0,1000.0,471130016102071,43.csv,41.107918607779865,-95.93740752479827,False,False,False,0.0,Very High,20.0,243756.04058136014
,21023.0,Richland County Landfill,MT,13436 Highway 16,Sidney,Richland,59270,47.8509,-104.2762,Public,,,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,47.8509,-104.2762,14.809110454157588,Spectrum,50.0,1000.0,120350602074082,10.csv,41.22391120644016,-96.11579609429371,False,False,False,0.0,Very High,20.0,222136.65681236383
,21024.0,Rosebud County Landfill,MT,4 miles N of Colstrip on Hwy 39,Colstrip,Rosebud,59323,45.958,-106.665,Public,,,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,45.958,-106.665,128.1557773691893,Spectrum,50.0,1000.0,220990202019013,19.csv,41.472618809857885,-104.6631411404122,False,False,False,0.0,Very High,20.0,1922336.6605378396
,21025.0,Sheridan County Landfill,MT,201 Mann Road,Plentywood,Sheridan,59254,48.7562,-104.592,Public,,,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,48.7562,-104.592,121.41454533412154,AT&T,50.0,1000.0,131350507572002,11.csv,42.9888512007273,-104.21097525927908,False,False,False,0.0,Very High,20.0,1821218.180011823
,21026.0,Town of Chester,MT,Dump Road,Chester,Liberty,59522,48.5043,-110.948,Public,,,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,48.5043,-110.948,179.10401371436149,AT&T,50.0,5000.0,130670302731003,11.csv,43.61867589307032,-99.09843156806828,False,False,False,0.0,Very High,20.0,2686560.205715422
,21027.0,Valley County Landfill,MT,115 Landfill Road,Glasgow,Valley,59230,48.1893,-106.565,Public,,,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,48.1893,-106.565,65.20619424815135,Frontier,50.0,5000.0,060650432655005,5.csv,41.42615854928915,-97.33516095091971,False,False,False,0.0,Very High,20.0,978092.9137222702
1005419.0,20899.0,Valley View Landfill,MT,300 Highway 518,East Helena,Lewis and Clark,59635,46.56937,-111.90459,Private,Tri County Disposal,,1988.0,2086.0,Open,,,,,3092529.0,253543.0,2012.0,27473.0,2012.0,Unknown,Not used,No,,No,,,,No,,,,,,No,46.56937,-111.90459,12.184801449661421,AT&T,50.0,5000.0,484391115561013,44.csv,43.57627020198942,-71.23179393589686,False,False,False,0.0,Very High,20.0,182772.0217449213
1005138.0,1046.0,Alamance County Landfill,NC,2701 Austin Quarter Road SR-2148,Graham,Alamance,27253,35.93083,-79.29667,Public,"Alamance County, NC","Republic Services, Inc.",1994.0,2086.0,Open,90.0,34.3,,,,2545857.0,2022.0,146821.0,2022.0,No,Not used,No,1.39,No,,,,No,,,,,,No,35.93083,-79.29667,4.854723360694234,CenturyLink,50.0,940.0,530330110023003,48.csv,42.9721439624858,-71.48843978598275,False,True,True,10.0,Medium,60.0,121368.08401735585
,1041.0,Alexander County Landfill,NC,2500 Paynes Dairy Road,Taylorsville,Alexander,28681,35.9005,-81.2132,Public,Landfill Owner of Alexander County Landfill,Alexander County,1979.0,1995.0,Closed,,,,,,433130.0,,21477.0,,Unknown,Not used,No,,No,,,,No,,,,,,Unknown,35.9005,-81.2132,44.96422128371132,OEC Fiber,50.0,1000.0,400510009028025,37.csv,42.99704536615602,-71.50726445661951,False,False,False,0.0,Very High,20.0,674463.3192556697
,1042.0,Alleghany County LF,NC,431 Osborne Road,Sparta,Alleghany,,36.49357,-81.14299,Public,Alleghany County,Alleghany County,1981.0,2001.0,Closed,9.0,9.0,23.0,23.0,,237899.0,,6615.0,,Unknown,Not used,No,0.118,Yes,0.076,,50.0,No,,,,,,Unknown,36.49357,-81.14299,19.16413884411643,CenturyLink,50.0,100.0,530330110011005,48.csv,42.97144289049835,-71.41764817033715,False,False,False,0.0,Very High,20.0,287462.0826617464
,1043.0,Anderson Creek LF Harnett County,NC,NC State Road 1164 Poplar Drive,Anderson Creek,Harnett,27546,35.3277,-78.9317,Public,"Harnett County, NC","Harnett County, NC",1975.0,1993.0,Closed,,,,,,206497.0,,7586.0,,Unknown,Not used,No,,No,,,,No,,,,,,Unknown,35.3277,-78.9317,22.754777821734372,Great Plains Broadband LLC,50.0,1000.0,310550074683002,28.csv,42.93188005310664,-72.55169242295236,False,False,False,0.0,Very High,20.0,341321.6673260156
,1044.0,Anson County LF,NC,Highway 74 West,Lilesville,Anson,,34.9352,-79.9367,Public,"Anson County, NC","Anson County, NC",1978.0,1994.0,Closed,,11.6,,,,303941.0,,14831.0,1991.0,Unknown,Not used,No,,No,,,,No,,,,,,Yes,34.9352,-79.9367,62.47810422922968,Cox Communications,50.0,1000.0,320030058651005,29.csv,44.90258658000253,-70.92034532351664,False,False,False,0.0,Very High,20.0,937171.5634384452
1002236.0,2424.0,Anson County Waste Management Facility,NC,"375 Dozer Drive
(375 Allied Road)",Polkton,Anson,28135,34.973,-80.257,Private,"Waste Connections, Inc.","Waste Connections, Inc.",2000.0,2029.0,Open,,40.4,,,16219527.0,9909637.0,2022.0,1023644.0,2022.0,No,Not used,No,1.937,Yes,1.302,2022.0,46.5,Yes,1.0,1.302,2022.0,65.0,2500.0,No,34.973,-80.257,21.651882806328338,Tuttle Development Authority,50.0,1000.0,400510009028025,37.csv,42.99704536615602,-71.50726445661951,False,False,False,0.0,Very High,20.0,324778.2420949251
,1045.0,Ashe County Landfill,NC,729 Fred Pugh Road,Crumpler,Ashe,28617,36.521,-81.368,Public,"Ashe County, NC","Ashe County, NC",1972.0,2059.0,Open,,,,,,438069.0,,17963.0,2016.0,Unknown,Not used,No,,No,,,,No,,,,,,Unknown,36.521,-81.368,8.420940297390404,Frontier,50.0,5000.0,480850316553014,44.csv,44.050386752212525,-71.12112217215082,False,False,True,10.0,High,40.0,168418.80594780808
,1047.0,Avery County LF,NC,2175 Brushy Creek Road,Spruce Pine,Avery,28777,35.9515,-81.9865,Public,"Avery County, NC","Avery County, NC",1972.0,1994.0,Closed,7.0,7.0,150.0,150.0,249000.0,249000.0,,13000.0,1993.0,Unknown,Not used,No,0.102,Yes,0.022,,50.0,Yes,1.0,,,,,Unknown,35.9515,-81.9865,25.619323752836827,Quantum Fiber,50.0,940.0,530330110011005,48.csv,42.97144289049835,-71.41764817033715,False,False,False,0.0,Very High,20.0,384289.85629255243
1001943.0,1059.0,Blackburn SLF,NC,4017 Rocky Ford Road,Newton,Catawba,28658,35.6077,-81.31,Public,"Catawba County, NC","Catawba County, NC",1981.0,2075.0,Open,364.5,134.0,,,16537500.0,5858545.0,2022.0,246844.0,2022.0,No,Not used,No,2.085,Yes,1.16,2022.0,50.9,Yes,1.0,0.83,2022.0,143.0,1450.0,No,35.6077,-81.31,29.431101068816023,BTC Broadband,50.0,1000.0,401430076561012,37.csv,43.60309878532399,-71.23015156590574,False,False,False,0.0,Very High,20.0,441466.51603224035
,1050.0,Bladen County LF,NC,,Elizabethtown,Bladen,28337,34.6486,-78.5737,Public,Bladen County,Bladen County,1972.0,1992.0,Closed,,,,,,636269.0,,20944.0,,Unknown,Not used,No,,No,,,,No,,,,,,Unknown,34.6486,-78.5737,29.24236814389565,Cox Communications,50.0,1000.0,320030058651005,29.csv,44.90258658000253,-70.92034532351664,False,False,False,0.0,Very High,20.0,438635.52215843473
,1051.0,Brunswick County LF,NC,179 March 9 1764 Dr NE,Bolivia,Brunswick,28422,34.0564,-78.1702,Private,Landfill Owner of Brunswick County LF,"Brunswick County, NC",1983.0,1999.0,Closed,,,,,,1063573.0,,76005.0,,Unknown,Not used,No,,No,,,,No,,,,,,Unknown,34.0564,-78.1702,12.047131966065896,AT&T,50.0,5000.0,131350505844001,11.csv,43.311000667460966,-70.98942277458849,False,False,False,0.0,Very High,20.0,180706.97949098845
1001775.0,2142.0,Buncombe County New Landfill,NC,85 Panther Branch Road,Alexander,Buncombe,28701,35.7272,-82.644,Public,"Buncombe County Department of Solid Waste, NC","Buncombe County Department of Solid Waste, NC",1997.0,2085.0,Open,100.0,56.0,100.0,70.0,9733729.0,3192392.0,2022.0,128668.0,2022.0,No,Occasionally but not every year,No,0.984,Yes,0.484,2022.0,47.3,Yes,1.0,0.143,2022.0,31.0,3000.0,No,35.7272,-82.644,11.6651901097071,AT&T,50.0,5000.0,131350505841003,11.csv,43.26490647162994,-70.94274647680163,False,False,False,0.0,Very High,20.0,174977.85164560648
1006406.0,1052.0,Buncombe County Old Landfill,NC,Highway 251,Woodfin,Buncombe,28804,35.661,-82.608,Public,"Buncombe County Department of Solid Waste, NC","Buncombe County Department of Solid Waste, NC",1972.0,1998.0,Closed,,101.0,,70.0,3300000.0,3300000.0,,96753.0,,Unknown,Not used,No,0.664,Yes,0.387,2012.0,52.3,Yes,1.0,,,61.0,1000.0,No,35.661,-82.608,10.741142987860188,AT&T,50.0,5000.0,130630406271032,11.csv,42.66212869347616,-71.58865431658877,False,False,False,0.0,Very High,20.0,161117.14481790282
,1055.0,Caldwell County Mt. Herman Landfill,NC,1200 Drag Strip Road,Hudson,Caldwell,28638,35.87695,-81.467236,Public,"Caldwell County, NC","Caldwell County, NC",1977.0,1999.0,Closed,,50.0,,85.0,1214795.0,1214795.0,,64931.0,1999.0,Unknown,Not used,No,0.28,Yes,0.2,2011.0,50.0,Yes,1.0,0.2,2011.0,12.0,,Unknown,35.87695,-81.467236,26.477940148159714,Cox Communications,50.0,1000.0,040134226561014,3.csv,43.59048844620487,-71.25602068526784,False,False,False,0.0,Very High,20.0,397169.1022223957
,1056.0,Canton LF-Haywood County,NC,SR 1854,Canton,Haywood,28716,35.52493,-82.82085,Public,"Town of Canton, NC","Town of Canton, NC",1975.0,2007.0,Closed,,,,,,889647.0,,17470.0,,Unknown,Not used,No,,No,,,,No,,,,,,Unknown,35.52493,-82.82085,49.31946002774996,Frontier,50.0,5000.0,060590626563023,5.csv,43.762505065027504,-71.39413497981342,False,False,False,0.0,Very High,20.0,739791.9004162494
,1058.0,Caswell County LF,NC,162 Landfill Road,Yanceyville,Caswell,27379,36.4395,-79.3644,Public,Caswell County,Caswell County,1975.0,1995.0,Closed,,,,,,111731.0,,5555.0,,Unknown,Not used,No,,No,,,,No,,,,,,Unknown,36.4395,-79.3644,50.37117635332226,Great Plains Broadband LLC,50.0,1000.0,310550074683002,28.csv,42.93188005310664,-72.55169242295236,False,False,False,0.0,Very High,20.0,755567.645299834
1003099.0,1071.0,Charlotte Motor Speedway Landfill V,NC,5105 Morehead Road,Concord,Cabarrus,28027,35.3457,-80.6826,Private,"Republic Services, Inc.","Republic Services, Inc.",1992.0,2031.0,Open,,276.0,60.0,,40798765.0,37586440.0,2022.0,1120623.0,2022.0,No,Not used,No,13.6,Yes,6.366,2022.0,49.8,Yes,3.0,1.045,2022.0,296.0,18000.0,No,35.3457,-80.6826,7.855153699026519,CenturyLink,50.0,940.0,530330110013001,48.csv,42.99302421138114,-71.45547908640535,False,False,True,10.0,High,40.0,157103.07398053037
,1060.0,Chatham County LF,NC,720 County Landfill Road,Pittsboro,Chatham,27312,35.7401,-79.26471,Public,"Chatham County, NC","Chatham County, NC",1975.0,1993.0,Closed,,,,,,559020.0,,9373.0,,Unknown,Not used,No,,No,,,,No,,,,,,Unknown,35.7401,-79.26471,10.948232875845806,Quantum Fiber,50.0,940.0,530330112001012,48.csv,42.74871927034744,-71.35920229437573,False,False,False,0.0,Very High,20.0,164223.4931376871
,1061.0,Cherokee County Landfill,NC,5610 Fairview Road (SR 1515),Marble,Cherokee,28905,35.17883,-83.90334,Public,"Cherokee County, NC","Cherokee County, NC",1972.0,1997.0,Closed,,15.0,,,,423438.0,,18374.0,,Unknown,Not used,No,,Yes,,,,Yes,1.0,,,,,Unknown,35.17883,-83.90334,20.269240760920052,AT&T,50.0,5000.0,120111103682005,10.csv,42.80830598508975,-70.9051541406078,False,False,False,0.0,Very High,20.0,304038.6114138008
,11501.0,Cherokee County Subtitle D MSW Facility,NC,10160 US 19,Marble,Cherokee,28905,35.1786,-83.91,Public,"Cherokee County, NC",,,2042.0,Open,,,,,,,,,,Unknown,Not used,No,,No,,,,No,,,,,,Yes,35.1786,-83.91,19.085374439339887,Frontier,50.0,5000.0,060590626563023,5.csv,43.762505065027504,-71.39413497981342,False,False,False,0.0,Very High,20.0,286280.6165900983
1005594.0,1062.0,City of Albemarle LF,NC,40592B Stony Gap Road,Albemarle,Stanly,28001,35.305596,-80.152665,Public,"City of Albemarle, NC","City of Albemarle, NC",1974.0,2055.0,Open,,122.4,,,4075884.0,2605037.0,2022.0,60168.0,2022.0,No,Not used,No,0.765,No,,,,No,,,,,,No,35.305596,-80.152665,44.193349970371315,Cox Communications,50.0,1000.0,060590320665011,5.csv,43.30418287353805,-72.5757665154971,False,False,False,0.0,Very High,20.0,662900.2495555697
1007078.0,1063.0,City of Durham SLF,NC,2115 E. Club Boulevard,Durham,Durham,27704,36.02604,-78.85641,Public,"City of Durham, NC","City of Durham, NC",1973.0,1998.0,Closed,,79.4,130.0,50.0,,3600000.0,,206575.0,,Unknown,Not used,No,1.41,Yes,1.14,2012.0,48.3,Yes,,,,66.0,1400.0,No,36.02604,-78.85641,35.23257382051006,OEC Fiber,50.0,1000.0,400510009028025,37.csv,42.99704536615602,-71.50726445661951,False,False,False,0.0,Very High,20.0,528488.607307651
1006978.0,1064.0,City of Greensboro White Street Landfill,NC,2503 White Street,Greensboro,Guilford,27405,36.107,-79.73,Public,"City of Greensboro, NC","City of Greensboro, NC",1965.0,2005.0,Closed,272.0,272.0,85.0,50.0,11528817.0,4907835.0,2005.0,169758.0,2005.0,No,Not used,No,4.667,Yes,2.52,2022.0,44.7,Yes,2.0,1.863,2022.0,150.0,4300.0,No,36.107,-79.73,2.8991457166939067,CenturyLink,50.0,940.0,530330110021003,48.csv,42.99204142306704,-71.48556380640358,False,True,True,10.0,Medium,60.0,72478.64291734766
1005825.0,1069.0,Cleveland County LF,NC,"1609 Airport Road
250 Fielding Road",Shelby,Cleveland,28150,35.3287,-81.477,Public,"Cleveland County, NC","Cleveland County, NC",1971.0,2080.0,Open,,114.5,,,14001750.0,5450931.0,2022.0,162765.0,2022.0,No,Not used,No,1.55,No,,,,No,,,,,,No,35.3287,-81.477,20.50911676661355,Optimum,50.0,8000.0,361031583271033,33.csv,42.66032582849259,-71.63569864365864,False,False,False,0.0,Very High,20.0,307636.7514992032
,1070.0,Cliffside South Rutherford County LF,NC,SR 2138 Avondale Landfill Road,Forest City,Rutherford,28043,35.27,-81.806,Public,"Rutherford County, NC","Rutherford County, NC",1977.0,1994.0,Closed,,16.0,,,,209084.0,,,,Unknown,Not used,No,,No,,,,No,,,,,,Unknown,35.27,-81.806,13.533214843125604,AT&T,50.0,5000.0,131350505844001,11.csv,43.311000667460966,-70.98942277458849,False,False,False,0.0,Very High,20.0,202998.22264688407
,1072.0,"Columbus County, ARS",NC,354 Landfill Road SR-1428,Whiteville,Columbus,28472,34.2941,-78.7543,Public,"Columbus County, NC","Columbus County, NC",1973.0,1997.0,Closed,30.0,30.0,60.0,60.0,,1250000.0,1997.0,50000.0,1995.0,Unknown,Not used,No,0.43,Yes,0.14,2013.0,60.0,Yes,,0.03,2013.0,15.0,,Yes,34.2941,-78.7543,37.63168586410125,AT&T,50.0,1000.0,371190058553013,34.csv,44.15497856270189,-71.05190429408249,False,False,False,0.0,Very High,20.0,564475.2879615187
,1073.0,Craven County LF,NC,7400 Old US 70 Highway,New Bern,Craven,28562,35.1682,-77.2282,Public,Craven County,Craven County,1982.0,2012.0,Closed,,,,,,985028.0,,19659.0,,Unknown,Not used,No,,No,,,,No,,,,,,Unknown,35.1682,-77.2282,28.391376326563943,Spectrum,50.0,1000.0,371830534271033,34.csv,42.66032582849259,-71.63569864365864,False,False,False,0.0,Very High,20.0,425870.64489845914
1001627.0,1075.0,Cumberland County Ann Street Landfill,NC,698 Ann Street,Fayetteville,Cumberland,28301,35.067907,-78.861852,Public,"Cumberland County, NC","Cumberland County, NC",1980.0,2025.0,Open,,126.3,50.0,,,5514389.0,2022.0,193629.0,2022.0,No,Not used,No,1.686,Yes,1.62,2022.0,46.6,Yes,,1.017,2022.0,107.0,2500.0,No,35.067907,-78.861852,55.893260524176384,Cox Communications,50.0,2000.0,060590320666004,5.csv,43.26504462759078,-72.51746739192119,False,False,False,0.0,Very High,20.0,838398.9078626458
1004204.0,1077.0,Davidson County LF,NC,1242 Old Highway 29,Thomasville,Davidson,27360,35.8324,-80.1756,Public,"Davidson County, NC","Davidson County, NC",1985.0,2048.0,Open,309.0,78.7,,,9644209.0,3962608.0,2022.0,161378.0,2022.0,No,Not used,No,1.237,Yes,0.747,2022.0,49.4,Yes,1.0,0.08,2021.0,78.0,900.0,No,35.8324,-80.1756,29.068583508833473,Quantum Fiber,50.0,940.0,530330110011005,48.csv,42.97144289049835,-71.41764817033715,False,False,False,0.0,Very High,20.0,436028.7526325021
,1078.0,Davie County LF,NC,360 Dalton Road,Mocksville,Davie,27028,35.87509,-80.52091,Public,Davie County,Davie County,1972.0,1999.0,Closed,,,,,,431466.0,,9175.0,,Unknown,Not used,No,,No,,,,No,,,,,,Unknown,35.87509,-80.52091,8.95726034650273,Frontier,50.0,5000.0,480850316692003,44.csv,43.07414196613726,-70.76545813708881,False,False,True,10.0,High,40.0,179145.2069300546
1003101.0,1080.0,East Carolina Regional LF,NC,1922 Republican Road,Aulander,Bertie,27805,36.112286,-77.071925,Private,"Republic Services, Inc.","Republic Services, Inc.",1993.0,2041.0,Open,,96.1,,,24046822.0,14067588.0,2022.0,498650.0,2022.0,No,Not used,No,5.607,Yes,4.115,2022.0,49.7,Yes,2.0,4.115,2022.0,110.0,6000.0,Yes,36.112286,-77.071925,26.676733028427822,Quantum Fiber,50.0,8000.0,080590120553013,6.csv,44.15497856270189,-71.05190429408249,False,False,False,0.0,Very High,20.0,400150.9954264173
